Text,Tekst,module,Magento_GiftRegistry
Gift Registry Details,Detalji registra poklon,module,Magento_GiftRegistry
Role,Uloga,module,Magento_GiftRegistry
Event Data,Podaci o događaju,module,Magento_GiftRegistry
Event Information,Podaci o događaju,module,Magento_GiftRegistry
Event Country,Država događaja,module,Magento_GiftRegistry
My event special,Moj poseban događaj,module,Magento_GiftRegistry
My special attribute,Moj posebni atribut,module,Magento_GiftRegistry
Gift Registry Section,Dio registra poklona,module,Magento_GiftRegistry
General Options,Opće mogućnosti,module,Magento_GiftRegistry
Enable Gift Registry,Omogućite registar poklona,module,Magento_GiftRegistry
Maximum Registrants,Najveći broj stvari u registru,module,Magento_GiftRegistry
Owner Notification,Obavijest vlasnika,module,Magento_GiftRegistry
Email Template,Predložak e-maila,module,Magento_GiftRegistry
Email Sender,e-mail pošiljatelj,module,Magento_GiftRegistry
Gift Registry Sharing,Dijeljenje registra poklona,module,Magento_GiftRegistry
Maximum Sent Emails Threshold,Granica najvećeg mogućeg broja poslanih e-mailova,module,Magento_GiftRegistry
Gift Registry Update,Ažuriranje registra poklona,module,Magento_GiftRegistry
Select,Odaberite,module,Magento_GiftRegistry
Date,Datum,module,Magento_GiftRegistry
Event Region Id,ID regije događaja,module,Magento_GiftRegistry
Event Region Text,Tekst regije događaja,module,Magento_GiftRegistry
Event Location,Mjesto događanja,module,Magento_GiftRegistry
Gift Registry Quick Search Form,Forma brzog pretraživanja registra poklona,module,Magento_GiftRegistry
Quick Search Form Types,Tip forme brzog pretraživanja,module,Magento_GiftRegistry
Template,Predložak,module,Magento_GiftRegistry
Default Template,Zadani predložak,module,Magento_GiftRegistry
Listed,Na listi,module,Magento_GiftRegistry
Allow Gift Wrapping on Order Level,Omogućite umatanje poklona na nivou narudžbe,module,Magento_GiftWrapping
Allow Gift Wrapping for Order Items,Dozvolite umatanje poklona za naručene proizvode,module,Magento_GiftWrapping
Allow Gift Receipt,Dozvolite račun poklona,module,Magento_GiftWrapping
Allow Printed Card,Dozvolite ispisanu karticu,module,Magento_GiftWrapping
Default Price for Printed Card,Zadana cijena za ispisanu karticu,module,Magento_GiftWrapping
Tax Class for Gift Options,Klasa poreza za mogućnosti poklona,module,Magento_GiftWrapping
Display Gift Wrapping Prices,Prikažite cijene umatanja poklona,module,Magento_GiftWrapping
Display Printed Card Prices,Prikažite cijene ispisanih kartica,module,Magento_GiftWrapping
Delete,Uklonite,module,Magento_GiftWrapping
Are you sure you want to delete the selected gift wrappings?,Jeste li sigurni da želite ukloniti odabrana umatanja poklona?,module,Magento_GiftWrapping
Change Status,Promijenite status,module,Magento_GiftWrapping
ID,ID,module,Magento_GiftWrapping
Gift Wrap Design,Dizajn umatanja poklona,module,Magento_GiftWrapping
Action,Radnja,module,Magento_GiftWrapping
Edit,Uredite,module,Magento_GiftWrapping
Google AdWords,Google AdWords,module,Magento_GoogleAdwords
Enable,Omogućite,module,Magento_GoogleAdwords
Conversion ID,Konverzija ID-a,module,Magento_GoogleAdwords
Conversion Language,Jezik konverzije,module,Magento_GoogleAdwords
Conversion Format,Format konverzije,module,Magento_GoogleAdwords
Conversion Color,Boja konverzije,module,Magento_GoogleAdwords
Conversion Label,Oznaka konverzije,module,Magento_GoogleAdwords
Conversion Value Type,Vrsta vrijednosti konverzije,module,Magento_GoogleAdwords
Conversion Value,Vrijednost konverzije,module,Magento_GoogleAdwords
Google API,Google API,module,Magento_GoogleAnalytics
Google Analytics,Google analitika,module,Magento_GoogleAnalytics
Enable,Omogućite,module,Magento_GoogleAnalytics
Account Number,Broj računa,module,Magento_GoogleAnalytics
Enable Content Experiments,Omogućite eksperimente sa sadržajem,module,Magento_GoogleOptimizer
Category View Optimization,Optimatizacija pregleda kategorije,module,Magento_GoogleOptimizer
Google Analytics,Google Analytics,module,Magento_GoogleTagManager
Account type,Vrsta računa,module,Magento_GoogleTagManager
Container Id,Container Id,module,Magento_GoogleTagManager
List property for the catalog page,Svojstvo popisa za stranicu kataloga,module,Magento_GoogleTagManager
List property for the cross-sell block,Svojstvo popisa za blok uvjetovani proizvod,module,Magento_GoogleTagManager
List property for the up-sell block,Svojstvo popisa za blok skupljeg proizvoda,module,Magento_GoogleTagManager
List property for the related products block,Svojstvo popisa za blok srodnog proizvoda,module,Magento_GoogleTagManager
List property for the search results page,Svojstvo popisa za stranicu rezultata pretraživanja,module,Magento_GoogleTagManager
’Internal Promotions’ for promotions field “Label”.,’Interne promocije’ za polje promocija “Oznaka”.,module,Magento_GoogleTagManager
Select...,Odaberite...,module,Magento_GroupedProductStaging
Status,Status,module,Magento_GroupedProductStaging
ID,ID,module,Magento_GroupedProductStaging
Thumbnail,Sličica,module,Magento_GroupedProductStaging
Name,Ime,module,Magento_GroupedProductStaging
Type,Vrsta,module,Magento_GroupedProductStaging
SKU,SKU,module,Magento_GroupedProductStaging
Quantity,Količina,module,Magento_GroupedProductStaging
Price,Cijena,module,Magento_GroupedProductStaging
Attribute Set,Set atributa,module,Magento_GroupedProductStaging
AttributeSetText,AtributSetTekst,module,Magento_GroupedProductStaging
StatusText,StatusTekst,module,Magento_GroupedProductStaging
Grouped Product Image,Grupirana slika proizvoda,module,Magento_GroupedProduct
Select...,Odaberite...,module,Magento_GroupedProduct
Type,Vrsta,module,Magento_GroupedProduct
Quantity,Količina,module,Magento_GroupedProduct
AttributeSetText,AtributSetTekst,module,Magento_GroupedProduct
StatusText,StatusTekst,module,Magento_GroupedProduct
ID,ID,module,Magento_ImportExport
Start Date&Time,Datum i vrijeme početka,module,Magento_ImportExport
User,Korisnik,module,Magento_ImportExport
Imported File,Uvezene datoteke,module,Magento_ImportExport
Error File,Pogreška datoteke,module,Magento_ImportExport
Execution Time,Vrijeme izvršenja,module,Magento_ImportExport
Summary,Sažetak,module,Magento_ImportExport
Change indexer mode,Promjena načina rada indeksiranja,module,Magento_Indexer
Indexer,Indeksiranje,module,Magento_Indexer
Description,Opis,module,Magento_Indexer
Mode,Način rada,module,Magento_Indexer
Status,Status,module,Magento_Indexer
Updated,Ažurirano,module,Magento_Indexer
Extensions,Ekstenzije,module,Magento_Integration
OAuth,OAuth,module,Magento_Integration
Cleanup Settings,Postavke čišćenja,module,Magento_Integration
Cleanup Probability,Vjerojatnost čišćenja,module,Magento_Integration
Expiration Period,Istek razdoblja,module,Magento_Integration
Consumer Settings,Postavke potrošača,module,Magento_Integration
OAuth consumer credentials HTTP Post maxredirects,OAuth consumer credentials HTTP Post maxredirects,module,Magento_Integration
OAuth consumer credentials HTTP Post timeout,OAuth consumer credentials HTTP Post timeout,module,Magento_Integration
Integrations Configuration,Konfiguracija integracije,module,Magento_Integration
Integration configuration file,Datoteka konfiguracije integracije,module,Magento_Integration
Integrations API Configuration,API konfiguracija integracije,module,Magento_Integration
Integrations API configuration file,API datoteka konfiguracije integracije,module,Magento_Integration
We couldn't find any records.,Ne možemo pronaći nijedan zapis.,module,Magento_Integration
Status,Status,module,Magento_Integration
Private Sales,Privatne prodaje,module,Magento_Invitation
Invited Customers,Pozvani korisnici,module,Magento_Invitation
Conversion,Konverzija,module,Magento_Invitation
Invitation Section,Dio za poziv,module,Magento_Invitation
Conversions,Konverzije,module,Magento_Invitation
Customer Invitation Email Sender,Poziv za korisnike e-mail pošiljatelja,module,Magento_Invitation
Customer Invitation Email Template,Poziv za korisnike e-mail predložak,module,Magento_Invitation
Enable Invitations Functionality,Omogućite funkcionalnost pozivnica,module,Magento_Invitation
Enable Invitations on Storefront,Omogućite pozivnice u izlogu,module,Magento_Invitation
Referred Customer Group,Preporučene korisničke grupe,module,Magento_Invitation
New Accounts Registration,Registracija novih računa,module,Magento_Invitation
Allow Customers to Add Custom Message to Invitation Email,Dopustite korisnicima da dodaju prilagođenu poruku za pozivnicu e-mailom,module,Magento_Invitation
Customer Invitations,Pozivnice za korisnika,module,Magento_Invitation
Discard Selected,Odbacite odabrano,module,Magento_Invitation
Are you sure you want to do this?,Jeste li sigurni da želite ovo učiniti?,module,Magento_Invitation
Send Selected,Pošaljite odabrano,module,Magento_Invitation
ID,ID,module,Magento_Invitation
Invitee,Primatelj,module,Magento_Invitation
Registered,Registriran,module,Magento_Invitation
Valid Website,Važeća web stranica,module,Magento_Invitation
Name,Ime,module,Magento_Invitation
Group,Grupa,module,Magento_Invitation
Invitations Sent,Poslane pozivnice,module,Magento_Invitation
Invitations Accepted,Prihvaćene pozivnice,module,Magento_Invitation
Accept Rate,Prihvatite stopu,module,Magento_Invitation
Discard Rate,Odbacite stopu,module,Magento_Invitation
Accepted and Purchased,Prihvaćeno i kupljeno,module,Magento_Invitation
Conversion Rate,Stopa pretvorbe,module,Magento_Invitation
Layered Navigation,Slojevita navigacija,module,Magento_LayeredNavigation
Display Product Count,Prikažite račun proizvoda,module,Magento_LayeredNavigation
Price Navigation Step Calculation,Korak izračuna cijene za navigaciju,module,Magento_LayeredNavigation
Default Price Navigation Step,Zadani korak cijene za navigaciju,module,Magento_LayeredNavigation
Maximum Number of Price Intervals,Maksimalni broj intervala cijena,module,Magento_LayeredNavigation
Maximum number of price intervals is 100,Maksimalan broj intervala cijena je 100,module,Magento_LayeredNavigation
Display Price Interval as One Price,Prikažite interval cijene kao jednu cijenu,module,Magento_LayeredNavigation
This setting will be applied when all prices in the specific price interval are equal.,Ova postavka će se primjenjivati kada sve cijene u određenim intervalima cijena budu jednake.,module,Magento_LayeredNavigation
Interval Division Limit,Granica podjele intervala,module,Magento_LayeredNavigation
"Please specify the number of products, that will not be divided into subintervals.","Navedite broj proizvoda, koji neće biti podijeljeni u podintervalima.",module,Magento_LayeredNavigation
Logging,Prijavljivanje,module,Magento_Logging
Action Log,Prijava,module,Magento_Logging
Archive,Arhiva,module,Magento_Logging
Admin Actions Log Archiving,Admin prijava za arhiviranje,module,Magento_Logging
"Log Entry Lifetime, Days","Životni vijek ulaznih prijava, u danima",module,Magento_Logging
Log Archiving Frequency,Arhiva učestalosti prijava,module,Magento_Logging
Admin Actions Logging,Akcije prijave admina,module,Magento_Logging
Enabled Actions,Omogućene akcije,module,Magento_Logging
1,1,module,Magento_Logging
View,Pregled,module,Magento_Logging
Save,Spremite,module,Magento_Logging
Delete,Uklonite,module,Magento_Logging
Mass Delete,Masovno uklanjanje,module,Magento_Logging
Export,Izvezite,module,Magento_Logging
Import,Uvezite,module,Magento_Logging
Edit,Uredite,module,Magento_Logging
Mass Update,Masovno ažuriranje,module,Magento_Logging
Move,Premjestite,module,Magento_Logging
New,Novo,module,Magento_Logging
Forgot Password,Zaboravili ste lozinku,module,Magento_Logging
Global Search,Globalna pretraga,module,Magento_Logging
Apply,Primijenite,module,Magento_Logging
Reorder,Ponovite narudžbu,module,Magento_Logging
Print,Ispišite,module,Magento_Logging
Email,e-mail,module,Magento_Logging
Run,Pokrenite,module,Magento_Logging
Rollback,Povrat na staro,module,Magento_Logging
Reindex Process,Ponovno indeksiraj proces,module,Magento_Logging
Clean,Očistite,module,Magento_Logging
Flush,Očistite,module,Magento_Logging
Fetch,Donesite,module,Magento_Logging
Update Payment,Ažurirajte plaćanje,module,Magento_Logging
Update State,Ažurirajte stanje,module,Magento_Logging
Login,Prijava,module,Magento_Logging
Send,Pošaljite,module,Magento_Logging
Create,Kreirajte,module,Magento_Logging
Catalog Products,Katalog proizvoda,module,Magento_Logging
Catalog Categories,Katalog kategorija,module,Magento_Logging
URL Rewrites,URL Rewrites,module,Magento_Logging
Catalog Search,Katalog pretraga,module,Magento_Logging
Catalog Ratings,Katalog ocijene,module,Magento_Logging
Catalog Reviews,Katalog pregleda,module,Magento_Logging
Catalog Attributes,Katalog atributa,module,Magento_Logging
Catalog Product Templates,Katalog predložaka proizvoda,module,Magento_Logging
Admin Sign In,Admin prijava,module,Magento_Logging
CMS Pages,CMS stranice,module,Magento_Logging
CMS Blocks,CMS blokovi,module,Magento_Logging
Customers,Korisnici,module,Magento_Logging
Customer Groups,Korisničke grupe,module,Magento_Logging
Reports,Izvještaji,module,Magento_Logging
System Configuration,Sistemska konfiguracija,module,Magento_Logging
Catalog Price Rules,Katalog pravila cijena,module,Magento_Logging
Cart Price Rules,Pravila cijene košarice,module,Magento_Logging
Admin My Account,Admin moj račun,module,Magento_Logging
Newsletter Queue,Newsletter redoslijed,module,Magento_Logging
Newsletter Templates,Newsletter predlošci,module,Magento_Logging
Newsletter Subscribers,Newsletter pretplatnici,module,Magento_Logging
Sales Orders,Prodajne narudžbe,module,Magento_Logging
Sales Order Status,Status prodajnih narudžbi,module,Magento_Logging
Sales Invoices,Prodajni računi,module,Magento_Logging
Sales Shipments,Prodajne pošiljke,module,Magento_Logging
Sales Credit Memos,Izlazni novčani zapisi,module,Magento_Logging
Checkout Terms and Conditions,Pregled uvjeta i zahtjeva,module,Magento_Logging
Admin Permission Roles,Dozvoljene uloge admina,module,Magento_Logging
Admin Permission Users,Dozvole korisnika admina,module,Magento_Logging
Manage Websites,Upravljanje web stranicom,module,Magento_Logging
Manage Stores,Upravljanje trgovinama,module,Magento_Logging
Manage Store Views,Upravljanje pregleda trgovina,module,Magento_Logging
Manage Design,Upravljanje dizajnom,module,Magento_Logging
Manage Currency Rates,Upravljanje tečajevima,module,Magento_Logging
Transactional Emails,Transakcijski e-mailovi,module,Magento_Logging
Custom Variables,Proizvoljne varijable,module,Magento_Logging
System Backups,Sistemska sigurnosna kopija,module,Magento_Logging
Customer Tax Classes,Razredi poreza korisnika,module,Magento_Logging
Catalog Product Tax Classes,Katalog proizvoda po razredima poreza,module,Magento_Logging
Tax Rules,Pravila poreza,module,Magento_Logging
Tax Rates,Tečajevi poreza,module,Magento_Logging
XML Sitemap,XML Mapa stranice,module,Magento_Logging
Widget,Widget,module,Magento_Logging
Cache Management,Upravljanje memorijom,module,Magento_Logging
PayPal Settlement Reports,Nagodba izvješća PayPal-a,module,Magento_Logging
Archive File,Arhiva dokumenata,module,Magento_Logging
Date,Datum,module,Magento_Logging
CSV,CSV,module,Magento_Logging
Excel XML,Excel XML,module,Magento_Logging
Time,Vrijeme,module,Magento_Logging
Action Group,Radnja grupe,module,Magento_Logging
Action,Radnja,module,Magento_Logging
IP Address,IP adresa,module,Magento_Logging
Username,Korisničko ime,module,Magento_Logging
Result,Rezultat,module,Magento_Logging
Full Action Name,Potpuni naziv akcije,module,Magento_Logging
Details,Detalji,module,Magento_Logging
Full Details,Puni detalji,module,Magento_Logging
Storage Configuration for Media,Spremnik konfiguracije za medije,module,Magento_MediaStorage
Media Storage,Spremnik medija,module,Magento_MediaStorage
Select Media Database,Odaberite bazu podataka medija,module,Magento_MediaStorage
"After selecting a new media storage location, press the Synchronize button to transfer all media to that location. Media will not be available in the new location until the synchronization process is complete.","Nakon odabira novog spremnika medija, kliknije na gumb za sinkronizaciju kako bi prenijeli sve medije na tu lokaciju. Mediji neće biti dostupni na novoj lokaciji dok proces sinkronizacije ne bude gotov.",module,Magento_MediaStorage
Environment Update Time,Vrijeme ažuriranja okoline,module,Magento_MediaStorage
Minimum Advertised Price,Minimalna reklamna cijena,module,Magento_Msrp
Enable MAP,Omogućite MAP,module,Magento_Msrp
Display Actual Price,Prikaži stvarnu cijenu,module,Magento_Msrp
Default Popup Text Message,Zadana popup tekstualna poruka,module,Magento_Msrp
"Default ""What's This"" Text Message",Zadana ''Što je ovo'' tekstualna poruka,module,Magento_Msrp
Wish Lists,Liste želja,module,Magento_MultipleWishlist
Enable Multiple Wish Lists,Omogućite više listi želja,module,Magento_MultipleWishlist
Number of Multiple Wish Lists,Broj listi želja,module,Magento_MultipleWishlist
The number of multiple wish lists should be equal to or more than 2.,Broj bi listi želja trebao bit jednak ili veći od 2.,module,Magento_MultipleWishlist
My Wish Lists Link,Poveznica na listu želja,module,Magento_MultipleWishlist
Display Wish Lists Summary,Prikažite sažetak listi želja,module,Magento_MultipleWishlist
Wish List Search Description,Opis pretraživanja liste želja,module,Magento_MultipleWishlist
Quick Search Form Types,Vrste formi brzog pretraživanja,module,Magento_MultipleWishlist
Template,Predložak,module,Magento_MultipleWishlist
Wish List Search Template,Predložak tražilice liste želja,module,Magento_MultipleWishlist
CSV,CSV,module,Magento_MultipleWishlist
Excel XML,Excel XML,module,Magento_MultipleWishlist
Added,Dodano,module,Magento_MultipleWishlist
Customer,Kupac,module,Magento_MultipleWishlist
Status,Status,module,Magento_MultipleWishlist
Public,Javno,module,Magento_MultipleWishlist
Private,Privatno,module,Magento_MultipleWishlist
Product,Proizvod,module,Magento_MultipleWishlist
SKU,SKU,module,Magento_MultipleWishlist
Comment,Komentirajte,module,Magento_MultipleWishlist
Wish List Quantity,Količina liste želja,module,Magento_MultipleWishlist
Store Quantity,Količina trgovine,module,Magento_MultipleWishlist
Surplus / Deficit,Višak / Deficit,module,Magento_MultipleWishlist
All Websites,Sve web stranice,module,Magento_MultipleWishlist
Product Info,Podaci o proizvodu,module,Magento_MultipleWishlist
Unit Price,Jedinstvena cijena,module,Magento_MultipleWishlist
Add to Wish List,Dodajte  u listu želja,module,Magento_MultipleWishlist
Multishipping Settings Section,Postavke višestruke dostave,module,Magento_Multishipping
Multishipping Settings,Postavke višestruke dostave,module,Magento_Multishipping
Options,Mogućnosti,module,Magento_Multishipping
Allow Shipping to Multiple Addresses,Dozvolite dostavu na više adresa,module,Magento_Multishipping
Maximum Qty Allowed for Shipping to Multiple Addresses,Najveća dozvoljena količina za dostavu na više adresa,module,Magento_Multishipping
Review Order,Pregledajte narudžbu,module,Magento_Multishipping
Select Shipping Method,Odaberite način dostave,module,Magento_Multishipping
We received your order!,Primili smo narudžbu!,module,Magento_Multishipping
MySQL Message Queue Cleanup,Čišćenje redoslijeda MySQL poruka,module,Magento_MysqlMq
"All the times are in minutes. Use ""0"" if you want to skip automatic clearance.","Vrijeme je u minutama. Koristite ""0"" ako želite preskočiti automatsko odobravanje.",module,Magento_MysqlMq
Retry Messages In Progress After,Ponovljene poruke u napretku poslije,module,Magento_MysqlMq
Successful Messages Lifetime,Ukupne uspješne poruke,module,Magento_MysqlMq
Failed Messages Lifetime,Ukupne neuspješne poruke,module,Magento_MysqlMq
New Messages Lifetime,Ukupne nove poruke,module,Magento_MysqlMq
New Relic Reporting Section,Novi Relic izvještaj,module,Magento_NewRelicReporting
New Relic Reporting,Relic izvještaj,module,Magento_NewRelicReporting
General,Opće,module,Magento_NewRelicReporting
Enable New Relic Integration,Omogućite integraciju za novi Relic,module,Magento_NewRelicReporting
New Relic API URL,URL API-a za novi Relic,module,Magento_NewRelicReporting
Insights API URL,Uvid u URL API-a,module,Magento_NewRelicReporting
Use %s to replace the account ID in the URL,Koristite %s kako bi zamijenili ID računa u URL-u replace the account ID in the URL,module,Magento_NewRelicReporting
New Relic Account ID,Novi ID Relic profila,module,Magento_NewRelicReporting
"""Need a New Relic account? <a href=""http://www.newrelic.com/magento"" target=""_blank"">Click here to get one","""Trebate novi Relic profil? <a href=""http://www.newrelic.com/magento"" target=""_blank"">Kliknite ovdje kako bi ga napravili",module,Magento_NewRelicReporting
New Relic Application ID,ID zahtjeva za novi Relic,module,Magento_NewRelicReporting
"This can commonly be found at the end of the URL when viewing the APM after ""/applications/""","Ovo se često može pronaći na kraju URL-a kada pregledavate APM nakon ""/applications/""",module,Magento_NewRelicReporting
New Relic API Key,Novi API ključ za Relic,module,Magento_NewRelicReporting
This is located by navigating to Events -> Deployments from the New Relic APM website,Ovo se nalazi u Događaji -> Implementacija sa stranice APM-a za novi Relic,module,Magento_NewRelicReporting
Insights API Key,Uvidi u API ključeve,module,Magento_NewRelicReporting
Generated under Insights in Manage data -> API Keys -> Insert Keys,Stvoreno u uvidima u Upravljajte podacima -> API ključevi -> Unesite ključeve,module,Magento_NewRelicReporting
New Relic Application Name,Ime zahtjeva za novi Relic,module,Magento_NewRelicReporting
This is located by navigating to Settings from the New Relic APM website,Ovo se nalazi u Postavkama na web stranici APM za novi Relic,module,Magento_NewRelicReporting
Cron,Cron,module,Magento_NewRelicReporting
Enable Cron,Omogućite Cron,module,Magento_NewRelicReporting
Newsletter Template,Newsletter predložak,module,Magento_Newsletter
Newsletter Section,Newsletter dio,module,Magento_Newsletter
Subscription Options,Mogućnosti pretplate,module,Magento_Newsletter
Allow Guest Subscription,Omogućite gošćujuću pretplatu,module,Magento_Newsletter
Need to Confirm,Potrebno za potvrditi,module,Magento_Newsletter
Confirmation Email Sender,Pošiljatelj e-maila za potvrđivanje,module,Magento_Newsletter
Confirmation Email Template,Predložak e-maila za potvrđivanje,module,Magento_Newsletter
"Email template chosen based on theme fallback when ""Default"" option is selected.","Kada je odabrana ""Zadana"" mogućnost koristi se rezervna tema predloška e-maila.",module,Magento_Newsletter
Success Email Sender,Pošiljatelj uspješnog e-maila,module,Magento_Newsletter
Success Email Template,Predložak uspješnog e-maila,module,Magento_Newsletter
Unsubscription Email Sender,Pošiljatelj e-maila za odjavljivanje pretplate,module,Magento_Newsletter
Unsubscription Email Template,Predložak e-maila za odjavljivanje pretplate,module,Magento_Newsletter
We found no problems.,Nema grešaka.,module,Magento_Newsletter
Subscriber,Pretplatnik,module,Magento_Newsletter
Queue Start Date,Početni datum redoslijeda,module,Magento_Newsletter
Queue Subject,Predmet redoslijeda,module,Magento_Newsletter
Error Code,Kod greške,module,Magento_Newsletter
Error Text,Tekst greške,module,Magento_Newsletter
Queue Start,Početak redoslijeda,module,Magento_Newsletter
Queue End,Kraj redoslijeda,module,Magento_Newsletter
Status,Status,module,Magento_Newsletter
Processed,Obrađeno,module,Magento_Newsletter
Recipients,Primatelji,module,Magento_Newsletter
Unsubscribe,Otkazana pretplata,module,Magento_Newsletter
Delete,Uklonite,module,Magento_Newsletter
CSV,CSV,module,Magento_Newsletter
Excel XML,Excel XML,module,Magento_Newsletter
Email,e-mail,module,Magento_Newsletter
Type,Vrsta,module,Magento_Newsletter
Guest,Gost,module,Magento_Newsletter
Customer,Korisnik,module,Magento_Newsletter
Customer First Name,Ime korisnika,module,Magento_Newsletter
Customer Last Name,Prezime korisnika,module,Magento_Newsletter
Not Activated,Nije aktivirano,module,Magento_Newsletter
Subscribed,Pretplaćeno,module,Magento_Newsletter
Unsubscribed,Otkazana pretplata,module,Magento_Newsletter
Unconfirmed,Nije potvrđeno,module,Magento_Newsletter
Web Site,Web stranica,module,Magento_Newsletter
Store,Trgovina,module,Magento_Newsletter
Store View,Pregled trgovine,module,Magento_Newsletter
Newsletter Subscriptions,Pretplate na newsletter,module,Magento_Newsletter
Check / Money Order,Račun / novci narudžba,module,Magento_OfflinePayments
Enabled,Omogućeno,module,Magento_OfflinePayments
New Order Status,Novi status narudžbe,module,Magento_OfflinePayments
Sort Order,Sortiraj narudžbu,module,Magento_OfflinePayments
Title,Naslov,module,Magento_OfflinePayments
Payment from Applicable Countries,Isplata iz primjenjivih država,module,Magento_OfflinePayments
Payment from Specific Countries,Isplata iz specifičnih država,module,Magento_OfflinePayments
Make Check Payable to,Uplate čekom,module,Magento_OfflinePayments
Minimum Order Total,Minimalni ukupni iznos računa,module,Magento_OfflinePayments
Maximum Order Total,Maksimalni ukupni iznos računa,module,Magento_OfflinePayments
Purchase Order,Kupovina narudžbe,module,Magento_OfflinePayments
Bank Transfer Payment,Isplata transferirana iz banke,module,Magento_OfflinePayments
Instructions,Upute,module,Magento_OfflinePayments
Cash On Delivery Payment,Novci sa primljene uplate,module,Magento_OfflinePayments
Zero Subtotal Checkout,Nulti broj blagajne,module,Magento_OfflinePayments
Automatically Invoice All Items,Automatski fakturiraj sve proizvode,module,Magento_OfflinePayments
Flat Rate,Bez naknade,module,Magento_OfflineShipping
Enabled,Omogućeno,module,Magento_OfflineShipping
Method Name,Naziv metode,module,Magento_OfflineShipping
Price,Cijena,module,Magento_OfflineShipping
Calculate Handling Fee,Izračunajte naknadu rukovanja,module,Magento_OfflineShipping
Handling Fee,Naknada rukovanja,module,Magento_OfflineShipping
Sort Order,Sortiraj narudžbu,module,Magento_OfflineShipping
Title,Naslov,module,Magento_OfflineShipping
Type,Vrsta,module,Magento_OfflineShipping
Ship to Applicable Countries,Šalji u primjenjive države,module,Magento_OfflineShipping
Ship to Specific Countries,Šalji u specifične države,module,Magento_OfflineShipping
Show Method if Not Applicable,Prikaži metode koje nisu primjenjive,module,Magento_OfflineShipping
Displayed Error Message,Prikaži poruke o greškama,module,Magento_OfflineShipping
Table Rates,Prikaži poruke o greškama,module,Magento_OfflineShipping
Condition,Stanje,module,Magento_OfflineShipping
Include Virtual Products in Price Calculation,Uključite virtualne proizvode u izračun cijene,module,Magento_OfflineShipping
Export,Izvoz,module,Magento_OfflineShipping
Import,Uvoz,module,Magento_OfflineShipping
Free Shipping,Besplatna dostava,module,Magento_OfflineShipping
Minimum Order Amount,Minimalni iznos narudžbe,module,Magento_OfflineShipping
-- Please Select --,-- Odaberite --,module,Magento_OfflineShipping
Full Page Cache,Memorija cijele stranice,module,Magento_PageCache
Caching Application,Spremanje u predmemoriju,module,Magento_PageCache
Varnish Configuration,Varnish konfiguracija,module,Magento_PageCache
Access list,Lista pristupa,module,Magento_PageCache
"IPs access list separated with ',' that can purge Varnish configuration for config file generation.
                            If field is empty default value localhost will be saved.","IP pristup listi odvojen s ',' koji može očistiti Varnish konfiguraciju za konfiguracijski dokument generacije.
             Ukoliko je polje prazno zadana vrijednost pružatelja domene će biti spremljena.",module,Magento_PageCache
Backend host,Backend pružatelj domene,module,Magento_PageCache
Specify backend host for config file generation. If field is empty default value localhost will be saved.,Navedite backend pružatelja domene za generaciju konfiruracijskih dokumenata. Ukolimo je polje prazno zadana vrijednost pružatelja domene će biti spremljena.,module,Magento_PageCache
Backend port,Backend port,module,Magento_PageCache
Specify backend port for config file generation. If field is empty default value 8080 will be saved.,Navedite backend port za konfiguraciju generacije dokumenata. Ukoliko je polje prazno zadana vrijednost 8080 će biti spremljena.,module,Magento_PageCache
TTL for public content,TTL za javni sadržaj,module,Magento_PageCache
Public content cache lifetime in seconds. If field is empty default value 86400 will be saved.,Životni vijek javnog sadržaja memorije u sekundama. Ukoliko je polje prazno zadana vrijednost 86400 će biti spremljena.,module,Magento_PageCache
Page Cache,Memorija stranice,module,Magento_PageCache
Full page caching,Memorija cijele stranice,module,Magento_PageCache
Payment Methods Section,Section metoda plaćanja,module,Magento_Payment
Payment Services,Usluge plaćanja,module,Magento_Payment
Payment Methods,Metode plaćanja,module,Magento_Payment
PayPal Section,PayPal Section,module,Magento_Paypal
PayPal Settlement,PayPal rješenja,module,Magento_Paypal
Fetch,Dohvatite,module,Magento_Paypal
Actions,Akcije,module,Magento_Paypal
Manage,Upravljajte,module,Magento_Paypal
Place Order Using Billing Agreements,Naručite koristeći sporazum o naplati,module,Magento_Paypal
Merchant Location,Lokacija trgovca,module,Magento_Paypal
Merchant Country,Država trgovca,module,Magento_Paypal
"If not specified, Default Country from General Config will be used","Ukoliko nije definirano, koristit će se zadana država iz generalnih konfiguracija.",module,Magento_Paypal
"
                    PayPal All-in-One Payment Solutions&nbsp;&nbsp;<i>Accept and process credit cards and PayPal payments.</i>
                ","
                    PayPal All-in-One Payment Solutions&nbsp;&nbsp;<i>Prihvati i nastavi plaćanje kreditnim karticama i PayPalom.</i>
                ",module,Magento_Paypal
Choose a secure bundled payment solution for your business.,Odaberite siguran paket plaćanja rješenja za Vaš posao.,module,Magento_Paypal
Payments Pro and Express Checkout,Isplata pro i ekspresnih računa,module,Magento_Paypal
Basic Settings - PayPal Payments Pro,Osnovne postavke - PayPal Pro isplate,module,Magento_Paypal
PayPal Payment Gateways,PayPal modul plaćanja isplata,module,Magento_Paypal
Process payments using your own internet merchant account.,Proces plaćanja koristeći vlastiti trgovački račun.,module,Magento_Paypal
PayPal Express Checkout,PayPal ekspresni račun,module,Magento_Paypal
